timestamp,teste,servidor,caminho,num_requisicoes,num_threads,total_requisicoes,sucessos,falhas,taxa_sucesso_%,taxa_erro_%,tempo_total_s,requisicoes_por_segundo,latencia_media_ms,latencia_p50_ms,latencia_p95_ms,latencia_p99_ms,desvio_padrao_ms,cpu_percent,mem_usage,mem_percent
2025-11-12T18:14:27.265592,Cenario1_BaixaCarga,nginx,/api/info,100,10,100,100,0,100.0,0.0,0.03,3478.84,1.88,1.53,4.11,6.49,1.1,0.5,30.0MiB,0.3
2025-11-12T18:14:27.309784,Cenario1_BaixaCarga,apache,/api/info,100,10,100,100,0,100.0,0.0,0.04,2671.77,1.85,1.54,4.0,5.01,0.92,0.02,50.0MiB,2.0
2025-11-12T18:14:27.411327,Cenario2_MediaCarga,nginx,/api/status,500,50,500,500,0,100.0,0.0,0.1,5103.07,4.14,3.76,8.6,10.64,2.27,0.5,30.0MiB,0.3
2025-11-12T18:14:27.522704,Cenario2_MediaCarga,apache,/api/status,500,50,500,500,0,100.0,0.0,0.1,4808.59,6.03,5.24,13.65,17.5,3.72,0.02,50.0MiB,2.0
2025-11-12T18:14:27.706260,Cenario3_AltaCarga,nginx,/api/dados,1000,100,1000,1000,0,100.0,0.0,0.18,5612.3,6.23,5.48,13.17,17.98,3.7,0.5,30.0MiB,0.3
2025-11-12T18:14:27.915059,Cenario3_AltaCarga,apache,/api/dados,1000,100,1000,1000,0,100.0,0.0,0.2,5055.66,8.65,7.55,19.24,24.62,5.23,0.02,50.0MiB,2.0
2025-11-12T18:14:27.984164,Cenario4_ArquivoPequeno,nginx,/estatico/pequeno-10kb.txt,200,20,200,200,0,100.0,0.0,0.07,3065.79,5.23,3.89,18.99,21.1,4.42,0.5,30.0MiB,0.3
2025-11-12T18:14:28.049802,Cenario4_ArquivoPequeno,apache,/estatico/pequeno-10kb.txt,200,20,200,200,0,100.0,0.0,0.06,3415.28,4.58,4.32,8.57,10.29,1.98,0.02,50.0MiB,2.0
2025-11-12T18:14:29.946587,Cenario5_ArquivoMedio,nginx,/estatico/medio-500kb.txt,150,15,150,150,0,100.0,0.0,1.89,79.34,181.72,182.57,261.32,291.91,45.68,0.5,30.0MiB,0.3
2025-11-12T18:14:31.852514,Cenario5_ArquivoMedio,apache,/estatico/medio-500kb.txt,150,15,150,150,0,100.0,0.0,1.89,79.26,180.52,179.19,261.98,289.57,50.95,0.78,50.0MiB,2.0
2025-11-12T18:15:28.267174,Cenario6_ArquivoGrande,nginx,/estatico/grande-5mb.txt,50,10,50,50,0,100.0,0.0,56.41,0.89,10966.82,7682.44,25156.26,25179.46,7178.36,0.5,30.0MiB,0.3
2025-11-12T18:16:08.396148,Cenario6_ArquivoGrande,apache,/estatico/grande-5mb.txt,50,10,50,50,0,100.0,0.0,40.12,1.25,7778.0,7859.59,9502.76,10167.07,888.06,0.66,90.0MiB,18.0
2025-11-12T18:16:08.469940,Sustentada_Onda1,nginx,/api/status,300,30,300,300,0,100.0,0.0,0.07,4261.75,4.75,4.3,9.81,14.34,2.63,0.5,30.0MiB,0.3
2025-11-12T18:16:08.551636,Sustentada_Onda1,apache,/api/status,300,30,300,300,0,100.0,0.0,0.07,4017.56,4.63,4.11,10.05,12.85,2.62,0.64,90.0MiB,18.0
2025-11-12T18:16:10.622604,Sustentada_Onda2,nginx,/api/status,300,30,300,300,0,100.0,0.0,0.07,4585.78,4.34,3.98,8.51,12.31,2.24,0.5,30.0MiB,0.3
2025-11-12T18:16:10.696938,Sustentada_Onda2,apache,/api/status,300,30,300,300,0,100.0,0.0,0.07,4462.58,4.88,4.38,9.84,12.74,2.72,0.64,90.0MiB,18.0
2025-11-12T18:16:12.777052,Sustentada_Onda3,nginx,/api/status,300,30,300,300,0,100.0,0.0,0.07,4006.15,5.3,4.6,12.94,15.37,3.15,0.5,30.0MiB,0.3
2025-11-12T18:16:12.851591,Sustentada_Onda3,apache,/api/status,300,30,300,300,0,100.0,0.0,0.07,4431.23,4.63,4.29,8.95,13.07,2.38,0.64,90.0MiB,18.0
